CD_setor,V00090,V00091,V00092,V00093,V00094,V00095,V00096,V00097,V00098,V00099,V00100,V00101,V00102,V00103,V00104,V00105,V00106,V00107,V00108,V00109,V00110,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00143,V00144,V00145,V00146,V00147,V00148,V00149,V00150,V00151,V00152,V00153,V00154,V00155,V00156,V00157,V00158,V00159,V00160,V00161,V00162,V00163,V00164,V00165,V00166,V00167,V00168,V00169,V00170,V00171,V00172,V00173,V00174,V00175,V00176,V00177,V00178,V00179,V00180,V00181,V00182,V00183,V00184,V00185,V00186,V00187,V00188,V00189,V00190,V00191,V00192,V00193,V00194,V00195,V00196,V00197,V00198,V00199,V00200,V00201,V00202,V00203,V00204,V00205,V00206,V00207,V00208,V00209,V00210,V00211,V00212,V00213,V00214,V00215,V00216,V00217,V00218,V00219,V00220,V00221,V00222,V00223,V00224,V00225,V00226,V00227,V00228,V00229,V00230,V00231,V00232,V00233,V00234,V00235,V00236,V00237,V00238,V00239,V00240,V00241,V00242,V00243,V00244,V00245,V00246,V00247,V00248,V00249,V00250,V00251,V00252,V00253,V00254,V00255,V00256,V00257,V00258,V00259,V00260,V00261,V00262,V00263,V00264,V00265,V00266,V00267,V00268,V00269,V00270,V00271,V00272,V00273,V00274,V00275,V00276,V00277,V00278,V00279,V00280,V00281,V00282,V00283,V00284,V00285,V00286,V00287,V00288,V00289,V00290,V00291,V00292,V00293,V00294,V00295,V00296,V00297,V00298,V00299,V00300,V00301,V00302,V00303,V00304,V00305,V00306,V00307,V00308,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00317,V00318,V00319,V00320,V00321,V00322,V00323,V00324,V00325,V00326,V00327,V00328,V00329,V00330,V00331,V00332,V00333,V00334,V00335,V00336,V00337,V00338,V00339,V00340,V00341,V00342,V00343,V00344,V00345,V00346,V00347,V00348,V00349,V00350,V00351,V00352,V00353,V00354,V00355,V00356,V00357,V00358,V00359,V00360,V00361,V00362,V00363,V00364,V00365,V00366,V00367,V00368,V00369,V00370,V00371,V00372,V00373,V00374,V00375,V00376,V00377,V00378,V00379,V00380,V00381,V00382,V00383,V00384,V00385,V00386,V00387,V00388,V00389,V00390,V00391,V00392,V00393,V00394,V00395,V00396,V00397,V00398,V00399,V00400,V00401,V00402,V00403,V00404,V00405,V00406,V00407,V00408,V00409,V00410,V00411,V00412,V00413,V00414,V00415,V00416,V00417,V00418,V00419,V00420,V00421,V00422,V00423,V00424,V00425,V00426,V00427,V00428,V00429,V00430,V00431,V00432,V00433,V00434,V00435,V00436,V00437,V00438,V00439,V00440,V00441,V00442,V00443,V00444,V00445,V00446,V00447,V00448,V00449,V00450,V00451,V00452,V00453,V00454,V00455,V00456,V00457,V00458,V00459,V00460,V00461,V00462,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00471,V00472,V00473,V00474,V00475,V00476,V00477,V00478,V00479,V00480,V00481,V00482,V00483,V00484,V00485,V00486,V00487,V00488,V00489,V00490,V00491,V00492,V00493,V00494,V00495
431440705160043,109,32,,22,0,0,0,0,0,0,113,19,0,10,,87,77,0,0,75,68,304,0,0,0,0,0,0,3,161,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,221,50,,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,161,143,0,0,0,0,0,0,0,0,0,0,0,0,,,303,,,160,,,0,0,0,143,0,0,220,50,,31,,,,0,0,0,,0,0,,0,161,142,0,,,,249,49,5,,,,0,127,29,4,,,,0,0,0,0,0,0,0,0,122,20,,0,0,0,0,175,45,,27,,42,4,0,3,0,4,,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,125,124,30,19,4,,,,,0,,0,0,0,216,7,48,12,22,0,,0,80,4,45,11,22,0,,0,0,0,0,0,0,0,0,0,136,3,3,,0,0,0,0,172,27,,15,,3,,0,3,0,35,6,0,7,0,7,5,0,0,0,5,11,0,6,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,112,104,4,3,30,18,5,7,10,12,0,0,,,0,0,27,279,0,0,,0,22,141,0,0,,0,0,0,0,0,0,0,5,138,0,0,0,0,17,4,0,6,0,205,46,,26,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,12,147,132,0,0,0,0,0,,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,,,249,49,5,,0,0,0,0,0,305,
431440705160044,9,0,0,,0,0,0,0,0,0,30,0,0,4,0,5,5,0,0,19,15,44,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,10,0,0,0,0,0,34,0,0,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,20,0,0,0,0,39,5,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,35,0,0,4,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,3,,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,0,0,0,0,0,0,36,0,0,4,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,,3,0,0,0,0,0,0,0,0,0,0,0,0,,43,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,,33,0,0,0,0,,0,0,0,0,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,44,0
431440705160045,110,7,0,3,0,,0,0,0,0,60,3,,5,0,55,65,0,,29,40,191,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,172,10,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,,0,119,,0,,0,0,68,,0,170,10,,8,0,,0,0,0,0,0,0,0,0,0,82,107,,0,0,0,97,74,17,3,0,0,0,49,54,14,3,0,0,0,,,0,0,0,0,0,47,19,3,0,0,0,0,85,7,0,5,0,69,3,,,0,15,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,58,31,43,11,6,3,0,0,0,0,0,0,0,187,3,0,0,,0,0,0,117,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,68,0,0,0,,0,0,0,170,8,,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,104,,,0,0,0,0,0,,0,0,0,0,0,0,44,146,0,0,0,,20,99,0,0,0,,0,,0,0,0,0,24,45,0,0,0,0,37,3,0,4,0,134,7,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,17,27,67,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,74,17,,,0,0,0,0,191,0
431440705160046,,,0,,0,0,0,0,0,0,78,4,0,10,0,,3,0,0,34,58,97,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,81,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,4,0,0,0,0,0,92,0,0,81,5,0,11,0,0,0,0,0,0,0,0,0,0,0,36,61,0,0,0,0,66,29,,,0,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,62,28,,,0,0,0,52,4,0,10,0,27,,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,7,22,0,,,0,0,0,0,0,0,0,96,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,,0,0,0,0,0,0,80,5,0,11,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,61,,0,0,0,0,0,0,0,0,0,0,0,0,0,,96,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,91,0,0,0,0,,0,0,0,0,80,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,29,,,0,0,0,0,0,97,0
431440705160047,78,,0,6,0,7,0,0,0,0,47,,0,5,,45,40,,5,25,30,147,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,132,3,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,85,0,0,7,0,0,55,0,0,132,3,0,11,,0,0,0,0,0,0,0,0,0,0,72,75,0,0,0,0,84,43,17,3,0,0,0,40,30,12,3,0,0,0,7,0,0,0,0,0,0,37,13,5,0,0,0,0,73,3,0,7,,39,0,0,4,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,20,23,11,6,,,0,0,0,0,0,0,147,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,132,3,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,135,0,0,0,,4,79,0,0,0,,0,7,0,0,0,0,6,49,0,0,0,0,9,0,0,,0,121,3,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,8,68,67,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,43,17,,,0,0,0,,147,0
431440705160048,99,10,0,17,0,23,13,0,,0,23,,0,,0,50,76,10,28,8,18,190,0,0,0,0,0,0,,126,0,0,0,0,0,0,0,37,0,0,0,0,0,0,,26,0,0,0,0,0,0,0,146,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,69,121,0,0,0,0,0,0,0,0,0,0,0,0,0,,190,0,,126,0,0,37,0,,26,0,0,146,23,0,21,0,0,0,0,0,0,0,,0,0,0,69,121,0,0,0,,113,57,15,6,0,0,0,69,38,13,6,0,0,0,36,,0,0,0,0,0,8,17,,0,0,0,0,80,21,0,12,0,49,,0,7,0,11,,0,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,77,20,37,9,6,4,,0,0,0,0,0,0,178,12,0,,0,0,0,0,116,9,0,,0,0,0,0,35,3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,136,22,0,20,0,10,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,112,3,9,0,0,0,,0,0,0,0,0,0,0,0,114,76,0,0,0,,86,39,0,0,0,,25,13,0,0,0,0,3,23,0,0,0,0,85,12,0,17,0,61,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,43,71,25,51,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,113,57,15,6,0,0,0,0,0,191,0
431440705160049,0,0,0,0,0,0,0,0,0,0,86,3,0,6,,0,0,0,0,43,53,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,86,3,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,96,0,0,86,3,0,6,,0,0,0,0,0,0,0,0,0,0,43,53,0,0,0,0,71,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,23,,0,0,0,0,64,,0,5,,20,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,13,10,0,,0,0,0,0,0,0,0,0,56,39,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,39,0,0,,0,0,0,53,,0,,0,32,,0,5,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,16,23,0,0,0,0,0,,0,0,0,0,0,0,21,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,75,0,0,0,0,20,,0,0,0,66,,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,32,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,23,,0,0,0,0,0,0,96,0
431440705160050,44,16,0,12,0,0,0,0,0,0,0,0,0,0,0,42,30,0,0,0,0,72,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6,0,66,6,0,0,0,0,0,0,0,42,14,0,10,0,,,0,,0,0,0,0,0,0,37,29,5,,0,0,60,8,0,0,4,0,0,60,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0,10,0,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,35,25,4,4,0,0,0,0,3,,0,0,0,0,,3,63,0,3,0,,0,,3,63,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,,0,39,13,0,11,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,3,0,35,28,0,0,,,0,0,0,,0,0,56,12,0,0,4,0,56,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,0,10,0,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,35,21,5,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,0,0,0,0,0,0,0,68,4
431440705160052,113,33,0,18,,10,,0,,,9,,0,0,0,77,88,6,8,6,5,189,,0,0,0,0,0,0,164,,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,131,37,0,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,101,,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,165,0,0,14,0,0,11,0,0,132,37,0,19,,0,0,0,0,0,0,0,0,0,0,89,101,0,0,0,0,117,59,12,,0,0,0,99,52,12,,0,0,0,11,3,0,0,0,0,0,7,4,0,0,0,0,0,73,25,0,17,,49,8,0,,0,8,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,62,26,33,7,5,,,0,0,0,0,0,0,125,57,4,0,4,0,0,0,110,51,,0,,0,0,0,7,3,,0,,0,0,0,8,3,0,0,0,0,0,0,84,27,0,12,,42,9,0,6,0,4,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,70,28,29,3,,0,0,3,,0,0,0,0,0,0,126,64,0,0,0,0,104,61,0,0,0,0,12,,0,0,0,0,10,,0,0,0,0,89,22,0,14,,43,15,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,69,32,32,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,117,59,12,,0,0,0,0,0,190,0
431440705160053,67,11,0,9,0,0,0,0,0,0,18,4,0,0,0,30,57,0,0,6,16,109,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,85,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,87,0,0,0,0,0,22,0,0,85,15,0,9,0,0,0,0,0,0,0,0,0,0,0,36,73,0,0,0,0,62,36,7,4,0,0,0,44,33,6,4,0,0,0,0,0,0,0,0,0,0,18,3,,0,0,0,0,45,10,0,7,0,29,5,0,,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,15,21,4,3,,,0,0,0,0,0,0,81,27,,0,0,0,0,0,63,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,68,7,0,6,0,16,8,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,6,21,0,,0,0,0,0,0,0,0,0,0,0,70,39,0,0,0,0,56,31,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,54,10,0,6,0,31,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,47,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,36,7,,,0,0,0,0,109,0
431440705160054,136,17,0,6,0,0,0,0,0,0,30,,0,3,0,78,81,0,0,14,21,195,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,167,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,159,0,0,0,0,0,35,0,0,167,19,0,9,0,0,0,0,0,0,0,0,0,0,0,92,103,0,0,0,0,92,83,17,3,0,0,0,76,67,13,3,0,0,0,0,0,0,0,0,0,0,15,16,4,0,0,0,0,81,8,0,3,0,73,6,0,4,0,11,4,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,48,35,9,8,0,3,0,0,0,0,0,0,194,0,,0,0,0,0,0,158,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,166,19,0,9,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,103,0,0,,0,0,0,0,0,0,0,0,0,0,0,134,61,0,0,0,0,111,48,0,0,0,0,0,0,0,0,0,0,22,13,0,0,0,0,113,15,0,6,0,54,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,74,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,83,17,3,0,0,0,0,0,195,0
431440705160055,94,7,0,,0,0,0,0,0,0,71,3,0,0,0,35,67,0,0,24,50,175,,0,0,0,0,0,0,101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,164,10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,116,0,,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,102,0,0,0,0,0,74,0,0,165,10,0,,0,0,0,0,0,0,0,0,0,0,0,59,117,0,0,0,0,64,71,34,7,0,0,0,36,35,26,5,0,0,0,0,0,0,0,0,0,0,28,36,8,,0,0,0,58,6,0,0,0,67,4,0,0,0,33,0,0,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,25,46,16,18,,5,0,0,0,0,0,0,173,,,0,0,0,0,0,99,,,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,162,10,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,115,0,,,,0,0,0,0,0,0,0,0,0,0,67,109,0,0,0,0,41,61,0,0,0,0,0,0,0,0,0,0,26,48,0,0,0,0,65,,0,0,0,100,8,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,37,72,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,64,71,34,6,,0,0,0,0,176,0
431440705160056,70,3,0,3,0,,0,0,0,0,70,7,0,10,0,30,46,0,,30,57,164,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,141,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,76,0,0,,0,0,87,0,0,141,10,0,13,0,0,0,0,0,0,0,0,0,0,0,60,104,0,0,0,0,80,74,8,,0,0,0,34,33,7,,0,0,0,0,,0,0,0,0,0,46,40,,0,0,0,0,67,6,0,7,0,64,4,0,6,0,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,22,52,4,4,,,0,0,0,0,0,0,162,,0,0,0,0,0,0,75,,0,0,0,0,0,0,,0,0,0,0,0,0,0,86,,0,0,0,0,0,0,140,10,0,12,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,104,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,149,0,0,0,0,8,68,0,0,0,0,0,,0,0,0,0,7,80,0,0,0,0,15,0,0,0,0,126,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,55,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74,8,,0,0,0,0,0,164,0
431440705160057,42,0,0,,0,,0,0,0,0,126,5,0,5,,15,28,0,,45,92,181,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,169,5,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,43,0,0,,0,0,137,0,0,169,5,0,6,,0,0,0,0,0,0,0,0,0,0,60,121,0,0,0,0,50,79,43,9,0,0,0,11,23,7,,0,0,0,,0,0,0,0,0,0,38,56,36,7,0,0,0,43,3,0,4,0,76,,0,,0,41,,0,0,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,29,50,13,30,4,5,0,0,0,0,0,0,177,4,0,0,0,0,0,0,42,,0,0,0,0,0,0,,0,0,0,0,0,0,0,134,3,0,0,0,0,0,0,167,5,0,4,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,119,,,0,0,0,0,0,0,0,0,0,0,0,0,10,171,0,0,0,0,,42,0,0,0,0,0,,0,0,0,0,9,128,0,0,0,0,9,0,0,,0,160,5,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,57,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,79,43,7,,0,0,0,0,181,0
431440705160058,70,3,0,6,0,,0,0,0,0,73,0,0,6,0,35,44,0,,22,57,160,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,145,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,79,0,0,,0,0,79,0,0,145,3,0,12,0,0,0,0,0,0,0,0,0,0,0,57,103,0,0,0,0,93,50,14,3,0,0,0,33,36,8,,0,0,0,,,0,0,0,0,0,59,13,6,,0,0,0,81,,0,10,0,47,,0,,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,65,21,29,6,8,,,0,0,0,0,0,0,151,8,,0,0,0,0,0,73,5,,0,0,0,0,0,,0,0,0,0,0,0,0,76,3,0,0,0,0,0,0,137,3,0,11,0,7,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,97,3,5,0,,0,0,0,0,0,0,0,0,0,0,,159,0,0,0,0,,78,0,0,0,0,0,,0,0,0,0,0,79,0,0,0,0,,0,0,0,0,144,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,57,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,50,14,,,0,0,0,0,160,0
